nom_regional,nom_municipio,data_ocorrencia,casos,obitos
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-06,2,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-07,3,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-11,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-12,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-13,3,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-18,4,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-19,3,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-20,4,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-21,2,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-22,3,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-26,4,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-27,9,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-28,10,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-29,3,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-30,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-05-31,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-01,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-02,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-03,3,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-04,2,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-05,1,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-09,9,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-10,6,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-12,5,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-15,3,0
GRANDE OESTE,SAO MIGUEL DO OESTE,2020-06-16,3,0
GRANDE OESTE,SAO MIGUEL DO OESTE,IGNORADO,2,0
GRANDE FLORIANOPOLIS,SAO PEDRO DE ALCANTARA,2020-04-18,1,0
GRANDE OESTE,SAUDADES,2020-05-28,1,0
GRANDE OESTE,SAUDADES,2020-05-29,2,0
GRANDE OESTE,SAUDADES,2020-06-04,1,0
GRANDE OESTE,SAUDADES,2020-06-08,1,0
GRANDE OESTE,SAUDADES,2020-06-10,1,0
GRANDE OESTE,SAUDADES,2020-06-12,2,0
GRANDE OESTE,SAUDADES,2020-06-15,1,0
GRANDE OESTE,SAUDADES,2020-06-17,1,0
GRANDE OESTE,SAUDADES,IGNORADO,9,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-03-30,1,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-05-22,1,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-05-25,2,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-05-26,3,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-05-27,2,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-05-28,2,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-06-01,4,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-06-02,2,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-06-03,1,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-06-08,3,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-06-12,3,0
PLANALTO NORTE E NORDESTE,SCHROEDER,2020-06-16,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-04-21,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-04-22,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-04-29,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-04-30,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-07,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-08,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-09,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-11,2,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-12,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-13,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-14,3,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-15,2,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-16,1,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-18,11,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-19,7,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-20,14,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-21,11,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-22,9,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-23,6,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-25,19,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-26,20,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-27,18,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-28,13,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-29,13,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-05-30,12,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-06-01,15,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-06-02,6,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-06-03,2,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-06-09,2,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-06-10,5,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-06-12,8,0
MEIO OESTE E SERRA CATARINENSE,SEARA,2020-06-15,4,0
MEIO OESTE E SERRA CATARINENSE,SEARA,IGNORADO,1,0
SUL,SIDEROPOLIS,2020-03-20,2,0
SUL,SIDEROPOLIS,2020-03-25,1,0
SUL,SIDEROPOLIS,2020-03-29,1,0
SUL,SIDEROPOLIS,2020-03-31,2,0
SUL,SIDEROPOLIS,2020-04-02,1,0
SUL,SIDEROPOLIS,2020-04-23,1,0
SUL,SIDEROPOLIS,2020-04-24,1,0
SUL,SIDEROPOLIS,2020-04-27,2,0
SUL,SIDEROPOLIS,2020-04-29,1,0
SUL,SIDEROPOLIS,2020-04-30,0,1
SUL,SIDEROPOLIS,2020-05-03,1,0
SUL,SIDEROPOLIS,2020-05-20,1,0
SUL,SIDEROPOLIS,2020-05-22,2,0
SUL,SIDEROPOLIS,2020-05-28,2,0
SUL,SIDEROPOLIS,2020-06-02,1,0
SUL,SIDEROPOLIS,2020-06-12,1,0
SUL,SIDEROPOLIS,2020-06-15,1,0
SUL,SIDEROPOLIS,IGNORADO,2,0
SUL,SOMBRIO,2020-03-26,1,0
SUL,SOMBRIO,2020-03-29,1,0
SUL,SOMBRIO,2020-03-30,2,0
SUL,SOMBRIO,2020-04-06,2,0
SUL,SOMBRIO,2020-04-08,2,0
SUL,SOMBRIO,2020-04-11,0,1
SUL,SOMBRIO,2020-04-13,1,0
SUL,SOMBRIO,2020-04-15,1,0
SUL,SOMBRIO,2020-04-18,2,0
SUL,SOMBRIO,2020-04-20,6,0
SUL,SOMBRIO,2020-04-27,1,0
SUL,SOMBRIO,2020-04-28,1,0
SUL,SOMBRIO,2020-04-29,1,0
SUL,SOMBRIO,2020-04-30,0,1
SUL,SOMBRIO,2020-05-02,2,0
SUL,SOMBRIO,2020-05-03,0,1
SUL,SOMBRIO,2020-05-04,2,0
SUL,SOMBRIO,2020-05-05,1,0
SUL,SOMBRIO,2020-05-06,2,0
SUL,SOMBRIO,2020-05-07,1,0
SUL,SOMBRIO,2020-05-08,2,0
SUL,SOMBRIO,2020-05-09,2,0
SUL,SOMBRIO,2020-05-11,2,0
SUL,SOMBRIO,2020-05-12,1,0
SUL,SOMBRIO,2020-05-14,1,0
SUL,SOMBRIO,2020-05-15,8,0
SUL,SOMBRIO,2020-05-18,1,0
SUL,SOMBRIO,2020-05-19,4,0
SUL,SOMBRIO,2020-05-20,1,0
SUL,SOMBRIO,2020-05-21,1,0
SUL,SOMBRIO,2020-05-22,4,0
SUL,SOMBRIO,2020-05-26,2,0
SUL,SOMBRIO,2020-05-27,1,0
SUL,SOMBRIO,2020-05-29,1,0
SUL,SOMBRIO,2020-05-30,1,0
SUL,SOMBRIO,2020-06-05,2,0
SUL,SOMBRIO,2020-06-08,2,0
SUL,SOMBRIO,2020-06-10,2,0
GRANDE OESTE,SUL BRASIL,2020-06-15,1,0
ALTO VALE DO ITAJAI,TAIO,2020-04-26,1,0
ALTO VALE DO ITAJAI,TAIO,2020-06-01,2,0
ALTO VALE DO ITAJAI,TAIO,2020-06-03,1,0
ALTO VALE DO ITAJAI,TAIO,2020-06-04,4,0
ALTO VALE DO ITAJAI,TAIO,2020-06-05,2,0
ALTO VALE DO ITAJAI,TAIO,2020-06-08,1,0
ALTO VALE DO ITAJAI,TAIO,2020-06-09,1,0
ALTO VALE DO ITAJAI,TAIO,2020-06-10,3,0
ALTO VALE DO ITAJAI,TAIO,2020-06-13,2,0
ALTO VALE DO ITAJAI,TAIO,2020-06-14,0,1
ALTO VALE DO ITAJAI,TAIO,2020-06-15,2,0
ALTO VALE DO ITAJAI,TAIO,2020-06-16,3,0
MEIO OESTE E SERRA CATARINENSE,TANGARA,2020-03-27,1,0
MEIO OESTE E SERRA CATARINENSE,TANGARA,2020-04-18,0,1
MEIO OESTE E SERRA CATARINENSE,TANGARA,2020-05-20,1,0
MEIO OESTE E SERRA CATARINENSE,TANGARA,2020-05-31,1,0
MEIO OESTE E SERRA CATARINENSE,TANGARA,2020-06-10,1,0
MEIO OESTE E SERRA CATARINENSE,TANGARA,2020-06-17,1,0
GRANDE OESTE,TIGRINHOS,2020-04-27,1,0
GRANDE OESTE,TIGRINHOS,2020-05-19,1,0
GRANDE OESTE,TIGRINHOS,2020-05-26,1,0
GRANDE OESTE,TIGRINHOS,2020-06-15,1,0
GRANDE OESTE,TIGRINHOS,IGNORADO,2,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-03-18,2,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-03-31,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-04-24,3,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-04-29,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-04-30,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-04,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-05,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-13,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-22,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-23,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-25,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-26,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-28,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-29,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-05-30,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-01,10,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-02,5,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-03,5,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-04,4,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-05,5,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-06,1,1
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-07,3,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-08,5,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-09,11,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-10,4,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-11,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-13,1,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-15,4,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-16,2,0
GRANDE FLORIANOPOLIS,TIJUCAS,2020-06-17,2,0
SUL,TIMBE DO SUL,2020-03-21,1,0
SUL,TIMBE DO SUL,2020-03-23,1,0
SUL,TIMBE DO SUL,2020-04-22,1,0
SUL,TIMBE DO SUL,2020-04-30,1,0
SUL,TIMBE DO SUL,2020-05-06,1,0
SUL,TIMBE DO SUL,2020-05-28,1,0
SUL,TIMBE DO SUL,2020-06-02,1,0
SUL,TIMBE DO SUL,2020-06-09,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-04-01,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-04-14,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-04-15,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-04-18,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-04-24,2,0
ALTO VALE DO ITAJAI,TIMBO,2020-04-25,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-04-27,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-04-30,2,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-04,2,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-06,2,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-07,10,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-08,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-12,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-25,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-26,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-27,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-28,2,0
ALTO VALE DO ITAJAI,TIMBO,2020-05-29,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-06-01,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-06-05,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-06-08,2,0
ALTO VALE DO ITAJAI,TIMBO,2020-06-09,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-06-10,2,0
ALTO VALE DO ITAJAI,TIMBO,2020-06-12,1,0
ALTO VALE DO ITAJAI,TIMBO,2020-06-14,2,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-04-26,1,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-02,1,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-06,4,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-08,7,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-18,1,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-19,1,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-20,7,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-21,30,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-22,40,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-23,10,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-25,8,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-26,3,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-28,8,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-05-29,4,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-01,7,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-02,3,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-03,7,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-04,3,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-05,4,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-08,3,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-09,1,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-15,1,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-16,2,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-17,6,0
PLANALTO NORTE E NORDESTE,TRES BARRAS,2020-06-18,1,0
SUL,TREVISO,2020-06-15,3,0
SUL,TREZE DE MAIO,2020-04-08,1,0
SUL,TREZE DE MAIO,2020-04-12,1,0
SUL,TREZE DE MAIO,2020-04-14,1,0
SUL,TREZE DE MAIO,2020-06-16,1,0
MEIO OESTE E SERRA CATARINENSE,TREZE TILIAS,2020-05-03,2,0
MEIO OESTE E SERRA CATARINENSE,TREZE TILIAS,2020-05-29,1,0
MEIO OESTE E SERRA CATARINENSE,TREZE TILIAS,2020-06-03,1,0
MEIO OESTE E SERRA CATARINENSE,TREZE TILIAS,2020-06-10,1,0
MEIO OESTE E SERRA CATARINENSE,TREZE TILIAS,2020-06-15,2,0
ALTO VALE DO ITAJAI,TROMBUDO CENTRAL,2020-05-04,1,0
ALTO VALE DO ITAJAI,TROMBUDO CENTRAL,2020-05-27,1,0
SUL,TUBARAO,2020-03-12,1,0
SUL,TUBARAO,2020-03-13,1,0
SUL,TUBARAO,2020-03-16,7,0
SUL,TUBARAO,2020-03-17,1,0
SUL,TUBARAO,2020-03-19,2,0
SUL,TUBARAO,2020-03-23,2,0
SUL,TUBARAO,2020-03-24,2,0
SUL,TUBARAO,2020-03-25,1,0
SUL,TUBARAO,2020-03-27,1,0
SUL,TUBARAO,2020-03-29,3,0
SUL,TUBARAO,2020-03-31,3,0
SUL,TUBARAO,2020-04-07,3,1
SUL,TUBARAO,2020-04-08,5,0
SUL,TUBARAO,2020-04-11,1,1
SUL,TUBARAO,2020-04-12,1,0
SUL,TUBARAO,2020-04-13,1,0
SUL,TUBARAO,2020-04-15,3,0
SUL,TUBARAO,2020-04-16,9,0
SUL,TUBARAO,2020-04-17,1,0
SUL,TUBARAO,2020-04-20,1,0
SUL,TUBARAO,2020-04-21,2,0
SUL,TUBARAO,2020-04-22,1,0
SUL,TUBARAO,2020-04-24,2,0
SUL,TUBARAO,2020-04-27,1,0
SUL,TUBARAO,2020-04-28,2,0
SUL,TUBARAO,2020-04-29,1,1
SUL,TUBARAO,2020-04-30,1,0
SUL,TUBARAO,2020-05-01,1,0
SUL,TUBARAO,2020-05-04,4,0
SUL,TUBARAO,2020-05-05,2,0
SUL,TUBARAO,2020-05-06,2,0
SUL,TUBARAO,2020-05-07,4,0
SUL,TUBARAO,2020-05-08,4,0
SUL,TUBARAO,2020-05-10,2,0
SUL,TUBARAO,2020-05-11,4,0
SUL,TUBARAO,2020-05-12,3,0
SUL,TUBARAO,2020-05-13,2,0
SUL,TUBARAO,2020-05-14,4,0
SUL,TUBARAO,2020-05-15,2,0
SUL,TUBARAO,2020-05-16,1,0
SUL,TUBARAO,2020-05-18,1,0
SUL,TUBARAO,2020-05-19,5,0
SUL,TUBARAO,2020-05-20,1,0
SUL,TUBARAO,2020-05-21,6,0
SUL,TUBARAO,2020-05-22,2,0
SUL,TUBARAO,2020-05-24,1,0
SUL,TUBARAO,2020-05-25,4,0
SUL,TUBARAO,2020-05-26,7,0
SUL,TUBARAO,2020-05-27,1,0
SUL,TUBARAO,2020-05-28,35,0
SUL,TUBARAO,2020-05-29,19,0
SUL,TUBARAO,2020-06-01,3,0
SUL,TUBARAO,2020-06-02,7,0
SUL,TUBARAO,2020-06-03,8,0
SUL,TUBARAO,2020-06-04,22,0
SUL,TUBARAO,2020-06-05,7,0
SUL,TUBARAO,2020-06-07,1,0
SUL,TUBARAO,2020-06-08,8,0
SUL,TUBARAO,2020-06-09,4,1
SUL,TUBARAO,2020-06-10,7,0
SUL,TUBARAO,2020-06-11,1,0
SUL,TUBARAO,2020-06-12,2,0
SUL,TUBARAO,2020-06-14,1,0
SUL,TUBARAO,2020-06-15,5,0
SUL,TUBARAO,2020-06-16,3,0
SUL,TUBARAO,2020-06-17,2,0
SUL,TUBARAO,IGNORADO,3,0
GRANDE OESTE,TUNAPOLIS,2020-04-24,1,0
GRANDE OESTE,TUNAPOLIS,2020-05-15,1,0
GRANDE OESTE,TUNAPOLIS,2020-05-26,1,0
GRANDE OESTE,TUNAPOLIS,2020-06-09,1,0
GRANDE OESTE,TUNAPOLIS,2020-06-10,2,0
GRANDE OESTE,TUNAPOLIS,2020-06-16,1,0
SUL,TURVO,2020-04-23,1,0
SUL,TURVO,2020-05-07,1,0
SUL,TURVO,2020-05-21,1,0
SUL,TURVO,2020-05-26,1,0
SUL,TURVO,2020-05-28,1,0
SUL,TURVO,2020-05-29,1,0
SUL,TURVO,2020-06-03,1,0
GRANDE OESTE,UNIAO DO OESTE,2020-05-27,1,0
GRANDE OESTE,UNIAO DO OESTE,2020-05-28,1,0
SUL,URUSSANGA,2020-03-25,1,0
SUL,URUSSANGA,2020-03-30,1,0
SUL,URUSSANGA,2020-04-03,1,0
SUL,URUSSANGA,2020-04-11,0,1
SUL,URUSSANGA,2020-04-22,1,0
SUL,URUSSANGA,2020-04-23,1,0
SUL,URUSSANGA,2020-04-24,3,0
SUL,URUSSANGA,2020-04-26,1,0
SUL,URUSSANGA,2020-04-29,2,0
SUL,URUSSANGA,2020-04-30,1,0
SUL,URUSSANGA,2020-05-02,1,0
SUL,URUSSANGA,2020-05-04,0,1
SUL,URUSSANGA,2020-05-05,2,0
SUL,URUSSANGA,2020-05-06,1,0
SUL,URUSSANGA,2020-05-07,2,0
SUL,URUSSANGA,2020-05-14,3,0
SUL,URUSSANGA,2020-05-15,1,0
SUL,URUSSANGA,2020-05-18,2,0
SUL,URUSSANGA,2020-05-20,1,0
SUL,URUSSANGA,2020-05-21,1,0
SUL,URUSSANGA,2020-05-25,3,0
SUL,URUSSANGA,2020-05-27,5,0
SUL,URUSSANGA,2020-05-28,2,0
SUL,URUSSANGA,2020-05-29,6,0
SUL,URUSSANGA,2020-05-30,1,0
SUL,URUSSANGA,2020-06-01,6,1
SUL,URUSSANGA,2020-06-02,3,0
SUL,URUSSANGA,2020-06-03,3,0
SUL,URUSSANGA,2020-06-04,2,0
SUL,URUSSANGA,2020-06-08,4,0
SUL,URUSSANGA,2020-06-09,1,0
SUL,URUSSANGA,2020-06-10,6,0
SUL,URUSSANGA,2020-06-11,1,0
SUL,URUSSANGA,2020-06-12,6,0
SUL,URUSSANGA,2020-06-14,0,1
SUL,URUSSANGA,2020-06-15,4,0
GRANDE OESTE,VARGEAO,2020-05-22,1,0
GRANDE OESTE,VARGEAO,2020-05-27,2,0
MEIO OESTE E SERRA CATARINENSE,VARGEM,2020-06-16,3,0
MEIO OESTE E SERRA CATARINENSE,VARGEM,2020-06-17,2,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-04-20,1,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-04-23,1,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-04-24,4,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-04-27,2,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-04-28,4,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-04-29,3,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-04-30,1,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-05-05,1,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-05-12,2,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-05-18,1,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-05-21,2,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-05-25,1,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-05-29,1,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-06-02,1,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-06-06,1,0
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-06-11,0,1
MEIO OESTE E SERRA CATARINENSE,VARGEM BONITA,2020-06-15,1,0
ALTO VALE DO ITAJAI,VIDAL RAMOS,2020-04-06,1,0
ALTO VALE DO ITAJAI,VIDAL RAMOS,2020-05-14,1,0
ALTO VALE DO ITAJAI,VIDAL RAMOS,2020-06-06,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-02-27,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-04-20,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-04-24,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-05-04,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-05-07,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-05-08,2,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-05-13,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-05-21,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-05-25,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-05-26,3,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-05-28,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-05-29,3,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-01,2,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-02,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-03,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-04,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-05,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-08,3,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-09,4,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-10,4,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-12,1,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-15,2,0
MEIO OESTE E SERRA CATARINENSE,VIDEIRA,2020-06-17,5,0
GRANDE OESTE,XANXERE,2020-05-05,1,0
GRANDE OESTE,XANXERE,2020-05-08,7,0
GRANDE OESTE,XANXERE,2020-05-09,1,0
GRANDE OESTE,XANXERE,2020-05-11,4,0
GRANDE OESTE,XANXERE,2020-05-12,2,0
GRANDE OESTE,XANXERE,2020-05-13,5,0
GRANDE OESTE,XANXERE,2020-05-14,6,0
GRANDE OESTE,XANXERE,2020-05-15,10,0
GRANDE OESTE,XANXERE,2020-05-16,4,0
GRANDE OESTE,XANXERE,2020-05-17,2,0
GRANDE OESTE,XANXERE,2020-05-18,5,0
GRANDE OESTE,XANXERE,2020-05-19,10,0
GRANDE OESTE,XANXERE,2020-05-20,6,0
GRANDE OESTE,XANXERE,2020-05-21,5,0
GRANDE OESTE,XANXERE,2020-05-22,4,0
GRANDE OESTE,XANXERE,2020-05-23,1,0
GRANDE OESTE,XANXERE,2020-05-24,4,0
GRANDE OESTE,XANXERE,2020-05-25,5,0
GRANDE OESTE,XANXERE,2020-05-26,3,1
GRANDE OESTE,XANXERE,2020-05-27,3,0
GRANDE OESTE,XANXERE,2020-05-28,5,0
GRANDE OESTE,XANXERE,2020-05-29,7,0
GRANDE OESTE,XANXERE,2020-05-30,2,0
GRANDE OESTE,XANXERE,2020-05-31,4,0
GRANDE OESTE,XANXERE,2020-06-01,7,0
GRANDE OESTE,XANXERE,2020-06-02,8,0
GRANDE OESTE,XANXERE,2020-06-03,6,0
GRANDE OESTE,XANXERE,2020-06-04,8,0
GRANDE OESTE,XANXERE,2020-06-05,4,0
GRANDE OESTE,XANXERE,2020-06-06,0,1
